2008::Fringed Tulips::Tulips|Orange
2009::Cymbidium Orchids::Orchids|Orange
2010::Rosella�s Dream::Lilies|Purple
2011::Pacino::Sunflowers|Blue
2012::Dianthus American::Carnations|Orange
2013::Corn Poppy::Poppies|Purple
2014::Louisiana Iris::Iris|Orange
2015::Queen::Bougainvilleas|Purple
2016::Groundcover Roses::Roses|Orange
2017::Single Late Tulips::Tulips|Ivory
2018::Brassia Orchids::Orchids|Magenta
2019::Blue Water Lilies::Lilies|Red
2020::Chianti::Sunflowers|Orange
2021::Everlast Lavender Lace::Carnations|Orange
2022::Helen Elizabeth Poppy::Poppies|Magenta
2023::Dutch Iris::Iris|Orange
2024::Queen::Bougainvilleas|Orange
2025::Centifolia Roses::Roses|Ivory
2026::Darwin Hybrid Tulips::Tulips|Yellow
2027::Odontoglossum Orchids::Orchids|Purple
2028::Trumpet lilies::Lilies|Orange
2029::Irish Eyes::Sunflowers|Ivory
2030::Dianthus Superstar::Carnations|Magenta
2031::Helen Elizabeth Poppy::Poppies|Ivory
2032::Louisiana Iris::Iris|White
2033::Formosa::Bougainvilleas|Ivory
2034::David Austin Roses::Roses|Magenta
2035::Double Tulips::Tulips|Red
2036::Cattleya Orchids::Orchids|White
2037::Canada lilies::Lilies|Ivory
2038::Ms. Mars::Sunflowers|Orange
2039::Dianthus Neon Star::Carnations|Orange
2040::Ruffles::Poppies|Orange
2041::Species Irises::Iris|Orange
2042::Barbara Karst::Bougainvilleas|Magenta
2043::Climbing Roses::Roses|Yellow
2044::Fosteriana Tulips::Tulips|Ivory
2045::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Magenta
2046::Asiatic lilies::Lilies|Purple
2047::Goldie::Sunflowers|Yellow
2048::Dianthus Chinensis Heddewigii::Carnations|Purple
2049::Khedive::Poppies|Blue
2050::Bearded Iris::Iris|Orange
2051::Barbara Karst::Bougainvilleas|Blue
2052::Polyantha Roses::Roses|Magenta
2053::Viridiflora Tulips::Tulips|Purple
2054::Odontoglossum Orchids::Orchids|Purple
2055::Turk Cap lilies::Lilies|Red
2056::Irish Eyes::Sunflowers|Magenta
2057::Sweet William::Carnations|Ivory
2058::Corn Poppy::Poppies|Orange
2059::Dutch Iris::Iris|Purple
2060::Silhouette::Bougainvilleas|Blue
2061::Polyantha Roses::Roses|Magenta
2062::Lily-Flowered Tulips::Tulips|White
2063::Vanda Orchids::Orchids|White
2064::Trumpet lilies::Lilies|Purple
2065::Sunflower Elegance::Sunflowers|Blue
2066::Dianthus American::Carnations|Red
2067::Goliath::Poppies|Red
2068::German Iris::Iris|Orange
2069::Delta Dawn::Bougainvilleas|Orange
2070::Climbing Roses::Roses|Orange
2071::Single Late Tulips::Tulips|Yellow
2072::Cattleya Orchids::Orchids|Orange
2073::Longiflorium lilies::Lilies|Yellow
2074::Lemon Queen::Sunflowers|White
2075::Dianthus Plumarius::Carnations|Red
2076::California Poppy::Poppies|Ivory
2077::Siberian Iris::Iris|Blue
2078::Silhouette::Bougainvilleas|Blue
2079::Polyantha Roses::Roses|Purple
2080::Double Tulips::Tulips|Purple
2081::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|White
2082::LA hybrid lilies::Lilies|Red
2083::Orange Sun::Sunflowers|Blue
2084::Dianthus Plumarius::Carnations|Magenta
2085::Patty Plum::Poppies|Yellow
2086::Japanese Iris::Iris|Magenta
2087::Delta Dawn::Bougainvilleas|Blue
2088::Polyantha Roses::Roses|Blue
2089::Triumph Tulips::Tulips|Red
2090::Psychopsis Orchids::Orchids|Blue
2091::Turk Cap lilies::Lilies|Purple
2092::Sunflower Elegance::Sunflowers|Magenta
2093::Dianthus Plumarius::Carnations|Magenta
2094::Ruffles::Poppies|Yellow
2095::Japanese Iris::Iris|Purple
2096::Scarlett-O-Hara::Bougainvilleas|White
2097::Alba Roses::Roses|Purple
2098::Greigii Tulips::Tulips|Magenta
2099::Oncidium Orchids::Orchids|Blue
2100::Blue Water Lilies::Lilies|White
2101::Ms. Mars::Sunflowers|Yellow
2102::Sweet William::Carnations|Magenta
2103::Turkish Delight::Poppies|Purple
2104::Siberian Iris::Iris|Magenta
2105::Stripe::Bougainvilleas|Red
2106::Polyantha Roses::Roses|Purple
2107::Single Early Tulips::Tulips|Ivory
2108::Cymbidium Orchids::Orchids|White
2109::Nankeen::Lilies|Yellow
2110::Sunflower Zohar::Sunflowers|Purple
2111::Dianthus Caryophyllus::Carnations|Ivory
2112::Turkish Delight::Poppies|Red
2113::Species Irises::Iris|Purple
2114::Scarlett-O-Hara::Bougainvilleas|Purple
2115::Polyantha Roses::Roses|Purple
2116::Species Tulips::Tulips|White
2117::Encyclia Orchids::Orchids|Yellow
2118::Rosella�s Dream::Lilies|Blue
2119::Irish Eyes::Sunflowers|Yellow
2120::Dianthus Pavonius::Carnations|Magenta
2121::Turkish Delight::Poppies|Purple
2122::Japanese Iris::Iris|Magenta
2123::Delta Dawn::Bougainvilleas|Ivory
2124::Alba Roses::Roses|Red
2125::Fringed Tulips::Tulips|Purple
2126::Epidendrum Orchids::Orchids|Red
2127::Nankeen::Lilies|Orange
2128::Goldie::Sunflowers|Ivory
2129::Dianthus Plumarius::Carnations|Purple
2130::Khedive::Poppies|Yellow
2131::Dwarf Crested Iris::Iris|Magenta
2132::Delta Dawn::Bougainvilleas|Purple
2133::Shrub Roses::Roses|Magenta
2134::Fosteriana Tulips::Tulips|Purple
2135::Odontoglossum Orchids::Orchids|Red
2136::Martagon Mix::Lilies|Magenta
2137::Lemon Queen::Sunflowers|Red
2138::Dianthus Pavonius::Carnations|Purple
2139::Khedive::Poppies|Purple
2140::Bearded Iris::Iris|Red
2141::Formosa::Bougainvilleas|Orange
2142::Groundcover Roses::Roses|Purple
2143::Fosteriana Tulips::Tulips|Yellow
2144::Epidendrum Orchids::Orchids|Red
2145::Canada lilies::Lilies|Ivory
2146::Solar Flare::Sunflowers|Orange
2147::Sweet William::Carnations|Ivory
2148::Khedive::Poppies|Orange
2149::Yellow Flag Iris::Iris|Orange
2150::Madonna::Bougainvilleas|Blue
2151::China Roses::Roses|Orange
2152::Viridiflora Tulips::Tulips|Magenta
2153::Miltonia Orchids::Orchids|Magenta
2154::Longiflorium lilies::Lilies|Ivory
2155::Ms. Mars::Sunflowers|Purple
2156::Dianthus Chinensis Heddewigii::Carnations|Purple
2157::California Poppy::Poppies|Orange
2158::Dwarf Bearded Iris::Iris|Yellow
2159::Stripe::Bougainvilleas|Red
2160::Polyantha Roses::Roses|Purple
2161::Single Late Tulips::Tulips|Yellow
2162::Miltonia Orchids::Orchids|Orange
2163::Longiflorium lilies::Lilies|Blue
2164::Sunflower Russian Mammoth::Sunflowers|Ivory
2165::Dianthus superbus::Carnations|White
2166::Patty Plum::Poppies|Red
2167::Dutch Iris::Iris|Yellow
2168::Barbara Karst::Bougainvilleas|Ivory
2169::Damask Roses::Roses|White
2170::Kaufmanniana Tulips::Tulips|Purple
2171::Cymbidium Orchids::Orchids|Magenta
2172::Turk Cap lilies::Lilies|Purple
2173::Orange Sun::Sunflowers|Blue
2174::Pinkball Wizard::Carnations|Red
2175::Turkenlouis::Poppies|White
2176::Dutch Iris::Iris|Blue
2177::Camarillo Fiesta::Bougainvilleas|Ivory
2178::Hybrid Tea Roses::Roses|Orange
2179::Fringed Tulips::Tulips|Blue
2180::Odontoglossum Orchids::Orchids|Blue
2181::LA hybrid lilies::Lilies|Blue
2182::Sunflower Russian Mammoth::Sunflowers|Orange
2183::Dianthus Superstar::Carnations|Ivory
2184::Iceland poppy::Poppies|Ivory
2185::Louisiana Iris::Iris|Magenta
2186::Formosa::Bougainvilleas|Purple
2187::Bourbon Roses::Roses|Red
2188::Parrot Tulips::Tulips|Blue
2189::Vanda Orchids::Orchids|Blue
2190::Blue Water Lilies::Lilies|Red
2191::Little Becka::Sunflowers|Magenta
2192::Sweet William::Carnations|Blue
2193::Himalayan Poppy::Poppies|Blue
2194::Japanese Iris::Iris|Yellow
2195::Raspberry-Ice::Bougainvilleas|Red
2196::Grandiflora Roses::Roses|Purple
2197::Species Tulips::Tulips|Yellow
2198::Encyclia Orchids::Orchids|Red
2199::Blue Water Lilies::Lilies|Ivory
2200::Coconut Ice::Sunflowers|Magenta
2201::Sweet William::Carnations|Purple
2202::Helen Elizabeth Poppy::Poppies|Magenta
2203::Dutch Iris::Iris|Yellow
2204::Delta Dawn::Bougainvilleas|White
2205::Damask Roses::Roses|Ivory
2206::Species Tulips::Tulips|Magenta
2207::Epidendrum Orchids::Orchids|Purple
2208::Trumpet lilies::Lilies|Red
2209::Soraya::Sunflowers|Orange
2210::Dianthus Pavonius::Carnations|Orange
2211::California Poppy::Poppies|White
2212::Louisiana Iris::Iris|Orange
2213::Ms. Alice::Bougainvilleas|Orange
2214::Alba Roses::Roses|Orange
2215::Double Tulips::Tulips|Blue
2216::Cattleya Orchids::Orchids|Purple
2217::Oriental lilies::Lilies|Purple
2218::Sunflower Russian Mammoth::Sunflowers|Red
2219::Dianthus Deltoides Maiden::Carnations|Magenta
2220::Ruffles::Poppies|Yellow
2221::Louisiana Iris::Iris|Purple
2222::Ms. Alice::Bougainvilleas|Ivory
2223::Shrub Roses::Roses|Ivory
2224::Darwin Hybrid Tulips::Tulips|Ivory
2225::Brassia Orchids::Orchids|Ivory
2226::Martagon Mix::Lilies|White
2227::Strawberry Blonde::Sunflowers|Purple
2228::Dianthus Chinensis::Carnations|Purple
2229::Oriental Poppy::Poppies|Red
2230::Louisiana Iris::Iris|Yellow
2231::Camarillo Fiesta::Bougainvilleas|Ivory
2232::Polyantha Roses::Roses|Orange
2233::Single Early Tulips::Tulips|Blue
2234::Odontoglossum Orchids::Orchids|Blue
2235::Martagon Mix::Lilies|White
2236::Coconut Ice::Sunflowers|Ivory
2237::Dianthus Neon Star::Carnations|Yellow
2238::Oriental Poppy::Poppies|Orange
2239::Japanese Iris::Iris|Orange
2240::Barbara Karst::Bougainvilleas|Magenta
2241::Floribunda Roses::Roses|Purple
2242::Darwin Hybrid Tulips::Tulips|Blue
2243::Miltonia Orchids::Orchids|Purple
2244::Trumpet lilies::Lilies|Red
2245::Ring of Fire::Sunflowers|Yellow
2246::Dianthus Armeria::Carnations|Purple
2247::Oriental Poppy::Poppies|White
2248::Dwarf Crested Iris::Iris|Blue
2249::Ms. Alice::Bougainvilleas|Purple
2250::Polyantha Roses::Roses|Purple
2251::Lily-Flowered Tulips::Tulips|Purple
2252::Cymbidium Orchids::Orchids|White
2253::Nankeen::Lilies|White
2254::Sunflower Bashful::Sunflowers|Red
2255::Dianthus American::Carnations|Magenta
2256::Iceland poppy::Poppies|Orange
2257::Yellow Flag Iris::Iris|Purple
2258::Formosa::Bougainvilleas|Purple
2259::China Roses::Roses|Purple
2260::Greigii Tulips::Tulips|Ivory
2261::Encyclia Orchids::Orchids|Ivory
2262::Trumpet lilies::Lilies|Magenta
2263::Sunflower Elegance::Sunflowers|White
2264::Dianthus Neon Star::Carnations|Blue
2265::Himalayan Poppy::Poppies|Yellow
2266::Louisiana Iris::Iris|Purple
2267::Camarillo Fiesta::Bougainvilleas|Magenta
2268::Shrub Roses::Roses|Purple
2269::Parrot Tulips::Tulips|Yellow
2270::Cymbidium Orchids::Orchids|Blue
2271::Oriental lilies::Lilies|Ivory
2272::Coconut Ice::Sunflowers|Blue
2273::Dianthus Plumarius::Carnations|Purple
2274::Khedive::Poppies|Magenta
2275::Reticulata iris::Iris|Purple
2276::Raspberry-Ice::Bougainvilleas|Purple
2277::Climbing Roses::Roses|Magenta
2278::Darwin Hybrid Tulips::Tulips|Purple
2279::Cymbidium Orchids::Orchids|Purple
2280::Asiatic lilies::Lilies|Blue
2281::Shock-O-Lat::Sunflowers|Blue
2282::Dianthus Armeria::Carnations|Yellow
2283::Patty Plum::Poppies|Purple
2284::Japanese Iris::Iris|White
2285::Scarlett-O-Hara::Bougainvilleas|Blue
2286::China Roses::Roses|Blue
2287::Double Tulips::Tulips|Yellow
2288::Psychopsis Orchids::Orchids|Yellow
2289::Orienpet lilies::Lilies|Magenta
2290::Sunflower Russian Mammoth::Sunflowers|Yellow
2291::Dianthus Plumarius::Carnations|Blue
2292::Iceland poppy::Poppies|Purple
2293::Dutch Iris::Iris|Purple
2294::Formosa::Bougainvilleas|Magenta
2295::David Austin Roses::Roses|Purple
2296::Single Late Tulips::Tulips|Purple
2297::Vanda Orchids::Orchids|Magenta
2298::Nankeen::Lilies|Purple
2299::Chianti::Sunflowers|Red
2300::Dianthus superbus::Carnations|Magenta
2301::California Poppy::Poppies|Orange
2302::Japanese Iris::Iris|Orange
2303::Ms. Alice::Bougainvilleas|Purple
2304::Damask Roses::Roses|Orange
2305::Triumph Tulips::Tulips|Blue
2306::Cattleya Orchids::Orchids|Purple
2307::Longiflorium lilies::Lilies|Magenta
2308::Ms. Mars::Sunflowers|Purple
2309::Everlast Lavender Lace::Carnations|Yellow
2310::Oriental Poppy::Poppies|White
2311::Louisiana Iris::Iris|White
2312::Delta Dawn::Bougainvilleas|Magenta
2313::Gallica Roses::Roses|Yellow
2314::Viridiflora Tulips::Tulips|Purple
2315::Epidendrum Orchids::Orchids|Purple
2316::Rosella�s Dream::Lilies|Blue
2317::Sunflower Zohar::Sunflowers|Blue
2318::Dianthus Pavonius::Carnations|Red
2319::Opium Poppy::Poppies|Red
2320::Dutch Iris::Iris|Magenta
2321::Camarillo Fiesta::Bougainvilleas|Blue
2322::Floribunda Roses::Roses|Ivory
2323::Lily-Flowered Tulips::Tulips|White
2324::Cattleya Orchids::Orchids|Red
2325::Martagon Mix::Lilies|Yellow
2326::Coconut Ice::Sunflowers|Yellow
2327::Dianthus Plumarius::Carnations|Blue
2328::Opium Poppy::Poppies|Ivory
2329::Louisiana Iris::Iris|Purple
2330::Silhouette::Bougainvilleas|Orange
2331::Grandiflora Roses::Roses|Blue
2332::Single Early Tulips::Tulips|Purple
2333::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Yellow
2334::LA hybrid lilies::Lilies|Yellow
2335::Sunflower Zohar::Sunflowers|Purple
2336::Dianthus Plumarius::Carnations|Blue
2337::Khedive::Poppies|Purple
2338::Japanese Iris::Iris|Red
2339::Cherry Blossom::Bougainvilleas|Purple
2340::Damask Roses::Roses|Purple
2341::Double Tulips::Tulips|Ivory
2342::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Purple
2343::Turk Cap lilies::Lilies|Orange
2344::Soraya::Sunflowers|Purple
2345::Dianthus Pavonius::Carnations|White
2346::Oriental Poppy::Poppies|Ivory
2347::Reticulata iris::Iris|Purple
2348::Raspberry-Ice::Bougainvilleas|Red
2349::Groundcover Roses::Roses|White
2350::Fosteriana Tulips::Tulips|Yellow
2351::Encyclia Orchids::Orchids|Red
2352::Oriental lilies::Lilies|Purple
2353::Shock-O-Lat::Sunflowers|Orange
2354::Dianthus Armeria::Carnations|Purple
2355::Opium Poppy::Poppies|Purple
2356::Japanese Iris::Iris|Ivory
2357::Madonna::Bougainvilleas|Yellow
2358::Grandiflora Roses::Roses|Orange
2359::Triumph Tulips::Tulips|Yellow
2360::Epidendrum Orchids::Orchids|Red
2361::Martagon Mix::Lilies|Purple
2362::Elf::Sunflowers|Purple
2363::Sweet William::Carnations|Orange
2364::Himalayan Poppy::Poppies|Yellow
2365::Siberian Iris::Iris|Purple
2366::Gold Rush::Bougainvilleas|Orange
2367::Hybrid Tea Roses::Roses|Purple
2368::Triumph Tulips::Tulips|Purple
2369::Odontoglossum Orchids::Orchids|Yellow
2370::LA hybrid lilies::Lilies|Blue
2371::Solar Flare::Sunflowers|Yellow
2372::Everlast Lavender Lace::Carnations|Ivory
2373::California Poppy::Poppies|Yellow
2374::Siberian Iris::Iris|Magenta
2375::Cherry Blossom::Bougainvilleas|Yellow
2376::Grandiflora Roses::Roses|Red
2377::Viridiflora Tulips::Tulips|Magenta
2378::Epidendrum Orchids::Orchids|Yellow
2379::Turk Cap lilies::Lilies|Orange
2380::Sunflower Russian Mammoth::Sunflowers|Purple
2381::Everlast Lavender Lace::Carnations|Magenta
2382::Khedive::Poppies|Blue
2383::Louisiana Iris::Iris|Blue
2384::Scarlett-O-Hara::Bougainvilleas|Magenta
2385::Bourbon Roses::Roses|Blue
2386::Triumph Tulips::Tulips|Yellow
2387::Vanda Orchids::Orchids|Orange
2388::Canada lilies::Lilies|Purple
2389::Pacino::Sunflowers|Red
2390::Cheddar Pinks::Carnations|Purple
2391::Khedive::Poppies|Ivory
2392::Louisiana Iris::Iris|Ivory
2393::Delta Dawn::Bougainvilleas|Ivory
2394::Polyantha Roses::Roses|Magenta
2395::Fringed Tulips::Tulips|Magenta
2396::Miltonia Orchids::Orchids|White
2397::Orienpet lilies::Lilies|Purple
2398::Valentine::Sunflowers|Purple
2399::Dianthus Pavonius::Carnations|Orange
2400::Opium Poppy::Poppies|White
2401::Bearded Iris::Iris|White
2402::Madonna::Bougainvilleas|Purple
2403::Bourbon Roses::Roses|White
2404::Kaufmanniana Tulips::Tulips|Blue
2405::Cymbidium Orchids::Orchids|Ivory
2406::LA hybrid lilies::Lilies|Ivory
2407::Sunforest Mix::Sunflowers|Ivory
2408::Cheddar Pinks::Carnations|Orange
2409::Goliath::Poppies|Purple
2410::Dwarf Crested Iris::Iris|Purple
2411::Scarlett-O-Hara::Bougainvilleas|Orange
2412::Floribunda Roses::Roses|Yellow
2413::Darwin Hybrid Tulips::Tulips|Purple
2414::Epidendrum Orchids::Orchids|Yellow
2415::Asiatic lilies::Lilies|Orange
2416::Elf::Sunflowers|Ivory
2417::Dianthus superbus::Carnations|Purple
2418::Himalayan Poppy::Poppies|Orange
2419::Louisiana Iris::Iris|Yellow
2420::Madonna::Bougainvilleas|Magenta
2421::David Austin Roses::Roses|Magenta
2422::Viridiflora Tulips::Tulips|Orange
2423::Cymbidium Orchids::Orchids|Purple
2424::Martagon Mix::Lilies|Orange
2425::Orange Sun::Sunflowers|Blue
2426::Pinkball Wizard::Carnations|Purple
2427::Turkish Delight::Poppies|Red
2428::German Iris::Iris|Purple
2429::Stripe::Bougainvilleas|White
2430::Groundcover Roses::Roses|Ivory
2431::Single Early Tulips::Tulips|White
2432::Odontoglossum Orchids::Orchids|Orange
2433::Orienpet lilies::Lilies|Yellow
2434::Irish Eyes::Sunflowers|Blue
2435::Dianthus Chinensis Heddewigii::Carnations|Purple
2436::Iceland poppy::Poppies|Orange
2437::Japanese Iris::Iris|White
2438::Madonna::Bougainvilleas|Yellow
2439::China Roses::Roses|Yellow
2440::Single Late Tulips::Tulips|Purple
2441::Oncidium Orchids::Orchids|Ivory
2442::Trumpet lilies::Lilies|Ivory
2443::Sunflower Zohar::Sunflowers|Blue
2444::Dianthus Neon Star::Carnations|White
2445::Ruffles::Poppies|Ivory
2446::Dutch Iris::Iris|Orange
2447::Barbara Karst::Bougainvilleas|Blue
2448::Grandiflora Roses::Roses|Purple
2449::Darwin Hybrid Tulips::Tulips|Magenta
2450::Epidendrum Orchids::Orchids|White
2451::Blue Water Lilies::Lilies|Red
2452::Sunflower Russian Mammoth::Sunflowers|Orange
2453::Dianthus Neon Star::Carnations|Yellow
2454::Ruffles::Poppies|Orange
2455::Bearded Iris::Iris|Blue
2456::Barbara Karst::Bougainvilleas|Purple
2457::Damask Roses::Roses|White
2458::Single Late Tulips::Tulips|Purple
2459::Encyclia Orchids::Orchids|Purple
2460::Trumpet lilies::Lilies|Orange
2461::Irish Eyes::Sunflowers|Yellow
2462::Dianthus Chinensis::Carnations|Purple
2463::Opium Poppy::Poppies|Blue
2464::Siberian Iris::Iris|Purple
2465::Barbara Karst::Bougainvilleas|Purple
2466::Centifolia Roses::Roses|Purple
2467::Single Early Tulips::Tulips|Purple
2468::Cattleya Orchids::Orchids|Orange
2469::Martagon Mix::Lilies|Ivory
2470::Ms. Mars::Sunflowers|Blue
2471::Everlast Lavender Lace::Carnations|Red
2472::Ruffles::Poppies|Ivory
2473::Reticulata iris::Iris|Magenta
2474::Madonna::Bougainvilleas|Purple
2475::Shrub Roses::Roses|Purple
2476::Greigii Tulips::Tulips|Ivory
2477::Epidendrum Orchids::Orchids|Purple
2478::Nankeen::Lilies|Red
2479::Pacino::Sunflowers|Blue
2480::Dianthus Chinensis Heddewigii::Carnations|Magenta
2481::Oriental Poppy::Poppies|Purple
2482::Siberian Iris::Iris|Blue
2483::Cherry Blossom::Bougainvilleas|Orange
2484::David Austin Roses::Roses|Ivory
2485::Greigii Tulips::Tulips|Purple
2486::Encyclia Orchids::Orchids|Orange
2487::Rosella�s Dream::Lilies|Magenta
2488::Shock-O-Lat::Sunflowers|Blue
2489::Dianthus Deltoides Maiden::Carnations|Orange
2490::Himalayan Poppy::Poppies|Magenta
2491::German Iris::Iris|Purple
2492::Barbara Karst::Bougainvilleas|White
2493::Polyantha Roses::Roses|Blue
2494::Species Tulips::Tulips|Magenta
2495::Epidendrum Orchids::Orchids|Ivory
2496::Blue Water Lilies::Lilies|Purple
2497::American Giant::Sunflowers|White
2498::Dianthus Deltoides Maiden::Carnations|Ivory
2499::Tallulah Belle::Poppies|Orange
2500::Bearded Iris::Iris|Red
2501::Delta Dawn::Bougainvilleas|Blue
2502::Groundcover Roses::Roses|Yellow
2503::Parrot Tulips::Tulips|Red
2504::Epidendrum Orchids::Orchids|Purple
2505::Canada lilies::Lilies|Ivory
2506::Coconut Ice::Sunflowers|Blue
2507::Dianthus Neon Star::Carnations|Orange
2508::Glow::Poppies|Orange
2509::Japanese Iris::Iris|Purple
2510::Camarillo Fiesta::Bougainvilleas|Yellow
2511::Groundcover Roses::Roses|Blue
2512::Double Tulips::Tulips|Orange
2513::Odontoglossum Orchids::Orchids|Yellow
2514::Nankeen::Lilies|Orange
2515::Orange Sun::Sunflowers|Purple
2516::Dianthus superbus::Carnations|Ivory
2517::Iceland poppy::Poppies|White
2518::Japanese Iris::Iris|Ivory
2519::Gold Rush::Bougainvilleas|Yellow
2520::Groundcover Roses::Roses|Blue
2521::Darwin Hybrid Tulips::Tulips|White
2522::Miltonia Orchids::Orchids|Purple
2523::LA hybrid lilies::Lilies|Yellow
2524::Little Becka::Sunflowers|White
2525::Sweet William::Carnations|Blue
2526::Iceland poppy::Poppies|Blue
2527::Siberian Iris::Iris|Purple
2528::Scarlett-O-Hara::Bougainvilleas|Orange
2529::Climbing Roses::Roses|Magenta
2530::Parrot Tulips::Tulips|Magenta
2531::Epidendrum Orchids::Orchids|Purple
2532::LA hybrid lilies::Lilies|Red
2533::Sunflower Elegance::Sunflowers|White
2534::Everlast Lavender Lace::Carnations|White
2535::Ruffles::Poppies|White
2536::Japanese Iris::Iris|Red
2537::Barbara Karst::Bougainvilleas|Ivory
2538::Shrub Roses::Roses|Red
2539::Lily-Flowered Tulips::Tulips|Orange
2540::Oncidium Orchids::Orchids|Purple
2541::Turk Cap lilies::Lilies|Ivory
2542::Valentine::Sunflowers|Blue
2543::Pinkball Wizard::Carnations|Orange
2544::Opium Poppy::Poppies|Red
2545::Japanese Iris::Iris|Ivory
2546::Silhouette::Bougainvilleas|Yellow
2547::Bourbon Roses::Roses|Orange
2548::Triumph Tulips::Tulips|Purple
2549::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Purple
2550::Martagon Mix::Lilies|Red
2551::Soraya::Sunflowers|Orange
2552::Dianthus Deltoides Maiden::Carnations|White
2553::Glow::Poppies|Magenta
2554::Reticulata iris::Iris|White
2555::Cherry Blossom::Bougainvilleas|Red
2556::Groundcover Roses::Roses|Yellow
2557::Single Early Tulips::Tulips|Purple
2558::Epidendrum Orchids::Orchids|Orange
2559::Nankeen::Lilies|Orange
2560::Sunflower Bashful::Sunflowers|Ivory
2561::Dianthus Superstar::Carnations|Red
2562::California Poppy::Poppies|Blue
2563::Yellow Flag Iris::Iris|Purple
2564::Cherry Blossom::Bougainvilleas|White
2565::Climbing Roses::Roses|Purple
2566::Species Tulips::Tulips|Purple
2567::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|White
2568::Martagon Mix::Lilies|Yellow
2569::Ms. Mars::Sunflowers|Yellow
2570::Dianthus Neon Star::Carnations|Purple
2571::Picotee::Poppies|Yellow
2572::Japanese Iris::Iris|Red
2573::Ms. Alice::Bougainvilleas|Ivory
2574::Polyantha Roses::Roses|Orange
2575::Single Late Tulips::Tulips|Orange
2576::Cymbidium Orchids::Orchids|Purple
2577::Rosella�s Dream::Lilies|Yellow
2578::Little Becka::Sunflowers|Blue
2579::Dianthus American::Carnations|Blue
2580::Corn Poppy::Poppies|Purple
2581::Dutch Iris::Iris|Magenta
2582::Queen::Bougainvilleas|Purple
2583::Polyantha Roses::Roses|Yellow
2584::Double Tulips::Tulips|Purple
2585::Epidendrum Orchids::Orchids|Orange
2586::Blue Water Lilies::Lilies|Ivory
2587::Goldie::Sunflowers|Purple
2588::Dianthus Pavonius::Carnations|Purple
2589::Patty Plum::Poppies|Yellow
2590::Dutch Iris::Iris|White
2591::Cherry Blossom::Bougainvilleas|Purple
2592::Hybrid Tea Roses::Roses|White
2593::Darwin Hybrid Tulips::Tulips|Magenta
2594::Epidendrum Orchids::Orchids|Purple
2595::Orienpet lilies::Lilies|Red
2596::Sunforest Mix::Sunflowers|Ivory
2597::Pinkball Wizard::Carnations|Orange
2598::Iceland poppy::Poppies|White
2599::Louisiana Iris::Iris|Yellow
2600::Raspberry-Ice::Bougainvilleas|Magenta
2601::China Roses::Roses|Yellow
2602::Greigii Tulips::Tulips|Purple
2603::Epidendrum Orchids::Orchids|Red
2604::Longiflorium lilies::Lilies|Magenta
2605::Ms. Mars::Sunflowers|Ivory
2606::Dianthus Pavonius::Carnations|Orange
2607::Helen Elizabeth Poppy::Poppies|Yellow
2608::Siberian Iris::Iris|Ivory
2609::Barbara Karst::Bougainvilleas|Purple
2610::Centifolia Roses::Roses|Blue
2611::Species Tulips::Tulips|Orange
2612::Brassia Orchids::Orchids|Orange
2613::Orienpet lilies::Lilies|Red
2614::Elf::Sunflowers|Magenta
2615::Dianthus Armeria::Carnations|Orange
2616::Picotee::Poppies|Yellow
2617::Bearded Iris::Iris|Yellow
2618::Formosa::Bougainvilleas|White
2619::China Roses::Roses|Orange
2620::Single Early Tulips::Tulips|Ivory
2621::Cymbidium Orchids::Orchids|Red
2622::LA hybrid lilies::Lilies|Purple
2623::Ring of Fire::Sunflowers|Orange
2624::Dianthus Plumarius::Carnations|Magenta
2625::Opium Poppy::Poppies|Purple
2626::Japanese Iris::Iris|Ivory
2627::Gold Rush::Bougainvilleas|Purple
2628::Centifolia Roses::Roses|White
2629::Species Tulips::Tulips|Purple
2630::Psychopsis Orchids::Orchids|Ivory
2631::Nankeen::Lilies|Yellow
2632::Coconut Ice::Sunflowers|Yellow
2633::Dianthus Superstar::Carnations|Red
2634::Turkenlouis::Poppies|Purple
2635::Japanese Iris::Iris|Yellow
2636::Scarlett-O-Hara::Bougainvilleas|Blue
2637::Alba Roses::Roses|White
2638::Species Tulips::Tulips|White
2639::Miltonia Orchids::Orchids|Ivory
2640::Orienpet lilies::Lilies|Red
2641::Sunflower Russian Mammoth::Sunflowers|White
2642::Cheddar Pinks::Carnations|White
2643::Glow::Poppies|Purple
2644::Louisiana Iris::Iris|Magenta
2645::Formosa::Bougainvilleas|Purple
2646::Bourbon Roses::Roses|Purple
2647::Kaufmanniana Tulips::Tulips|Red
2648::Cattleya Orchids::Orchids|Purple
2649::Orienpet lilies::Lilies|Magenta
2650::Little Becka::Sunflowers|Purple
2651::Dianthus Pavonius::Carnations|Orange
2652::California Poppy::Poppies|Orange
2653::Siberian Iris::Iris|Magenta
2654::Queen::Bougainvilleas|Purple
2655::Polyantha Roses::Roses|Purple
2656::Single Early Tulips::Tulips|Purple
2657::Oncidium Orchids::Orchids|Yellow
